# Name = B15
# TrialType = 
# DOB = 
# ID = 
# nRows = 32342
# nColumns = 36
# Comment = 
# Comment = 
# Height =  
# Weight =  
# Condition = none
# Eyes = Eyes closed
# Angles X corrected = sum: -0.08 (cw)/ 21.82 (ccw)/ 0.8 (ccw), mean: [-0.05 10.6  -0.32], max: [ 0.   21.82  8.08], min: [ -0.08  -0.11 -11.1 ], start1s: [0. 0. 0.]
# Angles Y corrected = sum: -0.02 (cw)/ 14.99 (ccw)/ 5.8 (ccw), mean: [-0.01  7.57  3.91], max: [ 0.   14.99  6.09], min: [-0.03 -0.09 -5.34], start1s: [0. 0. 0.]
# Angles Z corrected = sum: 0.48 (ccw)/ 0.6 (ccw)/ 3.2 (ccw), mean: [0.25 0.37 1.31], max: [0.48 0.79 3.4 ], min: [ 0.   -0.05 -2.46], start1s: [0. 0. 0.]
# 3D axes orientation: corresponding indices for [x,y,z]-axes = [[1 2 3], [1 2 3], [1 2 3]]
# Sensor_position = [[766947]]
# PhidgetHubs = 0,1,2
# Usage = ['trunk', 'head', 'platform']
# Pause =   
# SW Version = 1.0.0.3
# Timestamp_Ph0, accX_Ph0, accY_Ph0, accZ_Ph0, rotX_Ph0, rotY_Ph0, rotZ_Ph0, rotX_Ph0, rotY_Ph0, rotZ_Ph0
825378.000,-9.796,-0.171,-0.164,825378.000,0.040,0.043,0.011,825378.000,-8.742,-0.219,2.153,825368.000,-9.592,-1.915,0.545,825368.000,-0.116,-0.456,-0.030,825368.000,-8.215,18.129,-4.695,825364.000,-9.422,-1.389,-2.356,825364.000,1.797,0.426,0.012,825364.000,-7.693,0.252,1.862
825380.000,-9.795,-0.197,-0.207,825380.000,0.025,-0.010,-0.062,825380.000,-8.742,-0.219,2.153,825370.000,-9.613,-1.880,0.570,825370.000,-0.106,-0.492,0.111,825370.000,-8.215,18.129,-4.695,825366.000,-9.436,-1.405,-2.353,825366.000,1.681,0.396,-0.103,825366.000,-7.693,0.252,1.862
825382.000,-9.813,-0.206,-0.195,825382.000,0.024,-0.018,0.018,825382.000,-8.742,-0.219,2.153,825372.000,-9.616,-1.904,0.566,825372.000,-0.027,-0.420,-0.111,825372.000,-8.215,18.129,-4.695,825368.000,-9.404,-1.393,-2.359,825368.000,1.621,0.422,0.031,825368.000,-7.693,0.252,1.862
825384.000,-9.833,-0.181,-0.192,825384.000,0.090,0.116,-0.004,825384.000,-8.742,-0.219,2.153,825374.000,-9.594,-1.911,0.581,825374.000,-0.150,-0.483,-0.014,825374.000,-8.201,18.252,-4.709,825370.000,-9.424,-1.387,-2.350,825370.000,1.548,0.449,-0.022,825370.000,-7.693,0.252,1.862
825386.000,-9.786,-0.200,-0.179,825386.000,-0.044,0.005,-0.024,825386.000,-8.707,-0.294,2.123,825376.000,-9.604,-1.905,0.569,825376.000,-0.196,-0.555,-0.015,825376.000,-8.201,18.252,-4.709,825372.000,-9.411,-1.402,-2.308,825372.000,1.414,0.456,-0.026,825372.000,-7.566,0.190,1.836
825388.000,-9.787,-0.179,-0.194,825388.000,-0.010,0.017,-0.009,825388.000,-8.707,-0.294,2.123,825378.000,-9.585,-1.909,0.581,825378.000,-0.117,-0.598,0.030,825378.000,-8.201,18.252,-4.709,825374.000,-9.437,-1.415,-2.340,825374.000,1.406,0.372,-0.058,825374.000,-7.566,0.190,1.836
825390.000,-9.821,-0.183,-0.160,825390.000,-0.034,-0.056,0.086,825390.000,-8.707,-0.294,2.123,825380.000,-9.577,-1.886,0.601,825380.000,-0.109,-0.559,0.011,825380.000,-8.201,18.252,-4.709,825376.000,-9.426,-1.423,-2.330,825376.000,1.413,0.300,-0.119,825376.000,-7.566,0.190,1.836
825392.000,-9.803,-0.165,-0.173,825392.000,0.032,0.017,-0.005,825392.000,-8.707,-0.294,2.123,825382.000,-9.609,-1.904,0.570,825382.000,-0.077,-0.459,-0.095,825382.000,-8.201,18.252,-4.709,825378.000,-9.439,-1.415,-2.346,825378.000,1.505,0.365,-0.126,825378.000,-7.566,0.190,1.836
825394.000,-9.801,-0.176,-0.161,825394.000,0.025,-0.036,-0.021,825394.000,-8.707,-0.294,2.123,825384.000,-9.609,-1.902,0.570,825384.000,-0.204,-0.528,-0.060,825384.000,-8.195,18.255,-4.724,825380.000,-9.431,-1.413,-2.372,825380.000,1.366,0.339,-0.218,825380.000,-7.566,0.190,1.836
825396.000,-9.777,-0.184,-0.177,825396.000,-0.014,-0.029,0.029,825396.000,-8.786,-0.300,2.248,825386.000,-9.591,-1.921,0.570,825386.000,-0.189,-0.509,-0.022,825386.000,-8.195,18.255,-4.724,825382.000,-9.445,-1.392,-2.367,825382.000,1.375,0.384,-0.134,825382.000,-7.599,0.285,1.801
825398.000,-9.811,-0.192,-0.186,825398.000,-0.010,-0.006,-0.005,825398.000,-8.786,-0.300,2.248,825388.000,-9.610,-1.921,0.550,825388.000,-0.150,-0.505,-0.049,825388.000,-8.195,18.255,-4.724,825384.000,-9.460,-1.393,-2.353,825384.000,1.332,0.251,-0.170,825384.000,-7.599,0.285,1.801
825400.000,-9.794,-0.206,-0.186,825400.000,-0.068,0.000,0.087,825400.000,-8.786,-0.300,2.248,825390.000,-9.589,-1.925,0.566,825390.000,-0.149,-0.485,-0.129,825390.000,-8.195,18.255,-4.724,825386.000,-9.416,-1.408,-2.334,825386.000,1.359,0.270,-0.170,825386.000,-7.599,0.285,1.801
825402.000,-9.806,-0.177,-0.191,825402.000,-0.006,0.039,0.003,825402.000,-8.786,-0.300,2.248,825392.000,-9.586,-1.923,0.576,825392.000,-0.176,-0.310,-0.108,825392.000,-8.195,18.255,-4.724,825388.000,-9.451,-1.406,-2.330,825388.000,1.378,0.331,-0.249,825388.000,-7.599,0.285,1.801
825404.000,-9.803,-0.183,-0.161,825404.000,-0.037,-0.014,0.010,825404.000,-8.786,-0.300,2.248,825394.000,-9.617,-1.911,0.578,825394.000,-0.222,-0.405,-0.112,825394.000,-8.249,17.893,-4.744,825390.000,-9.457,-1.416,-2.349,825390.000,1.278,0.243,-0.239,825390.000,-7.599,0.285,1.801
825406.000,-9.804,-0.201,-0.166,825406.000,0.035,-0.083,0.127,825406.000,-8.795,-0.378,2.311,825396.000,-9.608,-1.901,0.579,825396.000,-0.072,-0.446,-0.175,825396.000,-8.249,17.893,-4.744,825392.000,-9.454,-1.418,-2.366,825392.000,1.420,0.172,-0.312,825392.000,-7.662,0.254,1.803
825408.000,-9.793,-0.182,-0.164,825408.000,-0.006,-0.006,-0.028,825408.000,-8.795,-0.378,2.311,825398.000,-9.636,-1.912,0.560,825398.000,-0.188,-0.338,0.010,825398.000,-8.249,17.893,-4.744,825394.000,-9.457,-1.386,-2.361,825394.000,1.354,0.286,-0.322,825394.000,-7.662,0.254,1.803
